"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00207590","1906-08-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  178",",,6",,,,,,
"USC00207590","1906-08-25","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0",",,6",,,"  306",",,6","  183",",,6",,,,,,
"USC00207590","1906-08-26","43.21667","-85.9",,"SLOCUM, MI US","   23",",,6","    0",",,6",,,"  272",",,6","  200",",,6",,,,,,
"USC00207590","1906-08-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  217",",,6","   89",",,6",,,,,,
"USC00207590","1906-08-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","   50",",,6",,,,,,
"USC00207590","1906-08-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  250",",,6","  133",",,6",,,,,,
"USC00207590","1906-08-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  117",",,6",,,,,,
"USC00207590","1906-08-31","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","   94",",,6",,,,,,
"USC00207590","1906-09-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","  117",",,6",,,,,,
"USC00207590","1906-09-02","43.21667","-85.9",,"SLOCUM, MI US","   64",",,6","    0",",,6",,,"  244",",,6","  122",",,6",,,,,,
"USC00207590","1906-09-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","  133",",,6",,,,,,
"USC00207590","1906-09-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  250",",,6","   33",",,6",,,,,,
"USC00207590","1906-09-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","   50",",,6",,,,,,
"USC00207590","1906-09-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  289",",,6","   67",",,6",,,,,,
"USC00207590","1906-09-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  306",",,6","   83",",,6",,,,,,
"USC00207590","1906-09-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  317",",,6","   89",",,6",,,,,,
"USC00207590","1906-09-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  333",",,6","  106",",,6",,,,,,
"USC00207590","1906-09-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  339",",,6","  117",",,6",,,,,,
"USC00207590","1906-09-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  328",",,6","  139",",,6",,,,,,
"USC00207590","1906-09-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  306",",,6","  194",",,6",,,,,,
"USC00207590","1906-09-13","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0",",,6",,,"  200",",,6","  144",",,6",,,,,,
"USC00207590","1906-09-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  183",",,6","   28",",,6",,,,,,
"USC00207590","1906-09-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","   39",",,6",,,,,,
"USC00207590","1906-09-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  306",",,6","  139",",,6",,,,,,
"USC00207590","1906-09-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  328",",,6","  200",",,6",,,,,,
"USC00207590","1906-09-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  328",",,6","  144",",,6",,,,,,
"USC00207590","1906-09-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  300",",,6","  183",",,6",,,,,,
"USC00207590","1906-09-20","43.21667","-85.9",,"SLOCUM, MI US","  351",",,6","    0",",,6",,,"  261",",,6","  183",",,6",,,,,,
"USC00207590","1906-09-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  283",",,6","  178",",,6",,,,,,
"USC00207590","1906-09-22","43.21667","-85.9",,"SLOCUM, MI US","  381",",,6","    0",",,6",,,"  244",",,6","  167",",,6",,,,,,
"USC00207590","1906-09-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  194",",,6","  133",",,6",,,,,,
"USC00207590","1906-09-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  206",",,6","   56",",,6",,,,,,
"USC00207590","1906-09-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","   83",",,6",,,,,,
"USC00207590","1906-09-26","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0",",,6",,,"  200",",,6","  139",",,6",,,,,,
"USC00207590","1906-09-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  217",",,6","   33",",,6",,,,,,
"USC00207590","1906-09-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  206",",,6","   50",",,6",,,,,,
"USC00207590","1906-09-29","43.21667","-85.9",,"SLOCUM, MI US","  483",",,6","    0",",,6",,,"  183",",,6","  144",",,6",,,,,,
"USC00207590","1906-09-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  150",",,6","   50",",,6",,,,,,
"USC00207590","1906-10-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  178",",,6","    0",",,6",,,,,,
"USC00207590","1906-10-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  217",",,6","    6",",,6",,,,,,
"USC00207590","1906-10-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  233",",,6","   33",",,6",,,,,,
"USC00207590","1906-10-04","43.21667","-85.9",,"SLOCUM, MI US","   91",",,6",,,,,"  222",",,6","   94",",,6",,,,,,
"USC00207590","1906-10-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  178",",,6","  106",",,6",,,,,,
"USC00207590","1906-10-06","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"  117",",,6","   56",",,6",,,,,,
"USC00207590","1906-10-07","43.21667","-85.9",,"SLOCUM, MI US","   76",",,6",,,,,"  161",",,6","   33",",,6",,,,,,
"USC00207590","1906-10-08","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"  194",",,6","   28",",,6",,,,,,
"USC00207590","1906-10-09","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6",,,,,"   89",",,6","   17",",,6",,,,,,
"USC00207590","1906-10-10","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"   22",",,6","  -28",",,6",,,,,,
"USC00207590","1906-10-11","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"   33",",,6","  -78",",,6",,,,,,
"USC00207590","1906-10-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  133",",,6","  -33",",,6",,,,,,
"USC00207590","1906-10-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  167",",,6","   33",",,6",,,,,,
"USC00207590","1906-10-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  233",",,6","  106",",,6",,,,,,
"USC00207590","1906-10-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  244",",,6","  100",",,6",,,,,,
"USC00207590","1906-10-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  233",",,6","  117",",,6",,,,,,
"USC00207590","1906-10-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  250",",,6","  122",",,6",,,,,,
"USC00207590","1906-10-18","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"  200",",,6","  133",",,6",,,,,,
"USC00207590","1906-10-19","43.21667","-85.9",,"SLOCUM, MI US","  145",",,6",,,,,"  161",",,6","   83",",,6",,,,,,
"USC00207590","1906-10-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  183",",,6","    0",",,6",,,,,,
"USC00207590","1906-10-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  144",",,6","   72",",,6",,,,,,
"USC00207590","1906-10-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  161",",,6","   33",",,6",,,,,,
"USC00207590","1906-10-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  133",",,6","   72",",,6",,,,,,
"USC00207590","1906-10-24","43.21667","-85.9",,"SLOCUM, MI US","  122",",,6",,,,,"  122",",,6","   72",",,6",,,,,,
"USC00207590","1906-10-25","43.21667","-85.9",,"SLOCUM, MI US","   23",",,6",,,,,"   89",",,6","   56",",,6",,,,,,
"USC00207590","1906-10-26","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"   94",",,6","   39",",,6",,,,,,
"USC00207590","1906-10-27","43.21667","-85.9",,"SLOCUM, MI US","  439",",,6",,,,,"   83",",,6","   50",",,6",,,,,,
"USC00207590","1906-10-28","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"   50",",,6","    0",",,6",,,,,,
"USC00207590","1906-10-29","43.21667","-85.9",,"SLOCUM, MI US","   71",",,6",,,"   25",",,6","   39",",,6","  -22",",,6",,,,,,
"USC00207590","1906-10-30","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","    0","T,,6",,,"   11",",,6","  -17",",,6",,,,,,
"USC00207590","1906-10-31","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -33",",,6",,,,,,
"USC00207590","1906-11-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   50",",,6","  -61",",,6",,,,,,
"USC00207590","1906-11-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   94",",,6","  -33",",,6",,,,,,
"USC00207590","1906-11-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  106",",,6","  -28",",,6",,,,,,
"USC00207590","1906-11-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  128",",,6","   11",",,6",,,,,,
"USC00207590","1906-11-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  150",",,6","   22",",,6",,,,,,
"USC00207590","1906-11-06","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"  122",",,6","   39",",,6",,,,,,
"USC00207590","1906-11-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   94",",,6","   50",",,6",,,,,,
"USC00207590","1906-11-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  111",",,6","   33",",,6",,,,,,
"USC00207590","1906-11-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  106",",,6","   44",",,6",,,,,,
"USC00207590","1906-11-10","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"   78",",,6","   17",",,6",,,,,,
"USC00207590","1906-11-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -11",",,6",,,,,,
"USC00207590","1906-11-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -39",",,6",,,,,,
"USC00207590","1906-11-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   50",",,6","  -17",",,6",,,,,,
"USC00207590","1906-11-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -56",",,6",,,,,,
"USC00207590","1906-11-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   33",",,6","  -44",",,6",,,,,,
"USC00207590","1906-11-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   61",",,6","    0",",,6",,,,,,
"USC00207590","1906-11-17","43.21667","-85.9",,"SLOCUM, MI US","  137",",,6",,,,,"   50",",,6","   17",",,6",,,,,,
"USC00207590","1906-11-18","43.21667","-85.9",,"SLOCUM, MI US","   89",",,6",,,,,"   44",",,6","    6",",,6",,,,,,
"USC00207590","1906-11-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -44",",,6",,,,,,
"USC00207590","1906-11-20","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"   28",",,6","  -11",",,6",,,,,,
"USC00207590","1906-11-21","43.21667","-85.9",,"SLOCUM, MI US","  315",",,6",,,,,"  111",",,6","   22",",,6",,,,,,
"USC00207590","1906-11-22","43.21667","-85.9",,"SLOCUM, MI US","   71",",,6",,,,,"   39",",,6","   11",",,6",,,,,,
"USC00207590","1906-11-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   33",",,6","  -22",",,6",,,,,,
"USC00207590","1906-11-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   67",",,6","  -56",",,6",,,,,,
"USC00207590","1906-11-25","43.21667","-85.9",,"SLOCUM, MI US","   66",",,6",,,,,"   78",",,6","   17",",,6",,,,,,
"USC00207590","1906-11-26","43.21667","-85.9",,"SLOCUM, MI US","  155",",,6",,,,,"   61",",,6","   22",",,6",,,,,,
"USC00207590","1906-11-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   56",",,6","   11",",,6",,,,,,
"USC00207590","1906-11-28","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,,,"   44",",,6","    6",",,6",,,,,,
"USC00207590","1906-11-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   56",",,6","  -50",",,6",,,,,,
"USC00207590","1906-11-30","43.21667","-85.9",,"SLOCUM, MI US","   64",",,6",,,,,"   50",",,6","  -11",",,6",,,,,,
"USC00207590","1906-12-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    0",",,6","  -50",",,6",,,,,,
"USC00207590","1906-12-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -56",",,6",,,,,,
"USC00207590","1906-12-03","43.21667","-85.9",,"SLOCUM, MI US","   33",",,6",,,,,"    0",",,6","  -72",",,6",,,,,,
"USC00207590","1906-12-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -83",",,6",,,,,,
"USC00207590","1906-12-05","43.21667","-85.9",,"SLOCUM, MI US","   30",",,6",,,,,"    0",",,6","  -33",",,6",,,,,,
"USC00207590","1906-12-06","43.21667","-85.9",,"SLOCUM, MI US","   18",",,6",,,"   25",",,6","  -17",",,6","  -56",",,6",,,,,,
"USC00207590","1906-12-07","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,"   25",",,6","  -56",",,6"," -100",",,6",,,,,,
"USC00207590","1906-12-08","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6",,,"   25",",,6","  -28",",,6"," -106",",,6",,,,,,
"USC00207590","1906-12-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,"   25",",,6","  -17",",,6","  -61",",,6",,,,,,
"USC00207590","1906-12-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    6",",,6","  -44",",,6",,,,,,
"USC00207590","1906-12-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6","  -56",",,6",,,,,,
"USC00207590","1906-12-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   50",",,6","  -28",",,6",,,,,,
"USC00207590","1906-12-13","43.21667","-85.9",,"SLOCUM, MI US","   20",",,6",,,,,"   28",",,6","    6",",,6",,,,,,
"USC00207590","1906-12-14","43.21667","-85.9",,"SLOCUM, MI US","   41",",,6",,,,,"   61",",,6","   17",",,6",,,,,,
"USC00207590","1906-12-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -50",",,6",,,,,,
"USC00207590","1906-12-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    6",",,6","  -56",",,6",,,,,,
"USC00207590","1906-12-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -22",",,6","  -56",",,6",,,,,,
"USC00207590","1906-12-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -33",",,6","  -89",",,6",,,,,,
"USC00207590","1906-12-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6","  -94",",,6",,,,,,
"USC00207590","1906-12-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    0",",,6","  -83",",,6",,,,,,
"USC00207590","1906-12-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    0",",,6","  -44",",,6",,,,,,
"USC00207590","1906-12-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6","  -56",",,6",,,,,,
"USC00207590","1906-12-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -56",",,6"," -139",",,6",,,,,,
"USC00207590","1906-12-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -78",",,6"," -167",",,6",,,,,,
"USC00207590","1906-12-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -28",",,6"," -161",",,6",,,,,,
"USC00207590","1906-12-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6"," -106",",,6",,,,,,
"USC00207590","1906-12-27","43.21667","-85.9",,"SLOCUM, MI US","  107",",,6",,,,,"   17",",,6","  -22",",,6",,,,,,
"USC00207590","1906-12-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    6",",,6","  -33",",,6",,,,,,
"USC00207590","1906-12-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -11",",,6",,,,,,
"USC00207590","1906-12-30","43.21667","-85.9",,"SLOCUM, MI US","   97",",,6",,,,,"   39",",,6","    0",",,6",,,,,,
"USC00207590","1906-12-31","43.21667","-85.9",,"SLOCUM, MI US","   46",",,6",,,,,"   28",",,6","   11",",I,6",,,,,,
"USC00207590","1907-01-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   -6",",I,6","  -33",",,6",,,,,,
"USC00207590","1907-01-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   11",",,6","  -28",",,6",,,,,,
"USC00207590","1907-01-03","43.21667","-85.9",,"SLOCUM, MI US","   58",",,6","    0",",,6",,,"   44",",,6","  -17",",,6",,,,,,
"USC00207590","1907-01-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   11",",,6","  -56",",,6",,,,,,
"USC00207590","1907-01-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   50",",,6","  -22",",,6",,,,,,
"USC00207590","1907-01-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   78",",,6","   -6",",,6",,,,,,
"USC00207590","1907-01-07","43.21667","-85.9",,"SLOCUM, MI US","  218",",,6","    0",",,6",,,"   72",",,6","   17",",,6",,,,,,
"USC00207590","1907-01-08","43.21667","-85.9",,"SLOCUM, MI US","   56",",,6","    0",",,6",,,"   50",",,6","   -6",",,6",,,,,,
"USC00207590","1907-01-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   -6",",,6"," -111",",,6",,,,,,
"USC00207590","1907-01-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -11",",,6"," -111",",,6",,,,,,
"USC00207590","1907-01-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   11",",,6","  -28",",,6",,,,,,
"USC00207590","1907-01-12","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","   25",",,6","   25",",,6","    6",",,6","  -67",",,6",,,,,,
"USC00207590","1907-01-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   25",",,6","   17",",,6","  -28",",,6",,,,,,
"USC00207590","1907-01-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   25",",,6","  -11",",,6","  -33",",,6",,,,,,
"USC00207590","1907-01-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   25",",,6","  -33",",,6","  -67",",,6",,,,,,
"USC00207590","1907-01-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   25",",,6","  -56",",,6"," -100",",,6",,,,,,
"USC00207590","1907-01-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   25",",,6","  -28",",,6","  -72",",,6",,,,,,
"USC00207590","1907-01-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   11",",,6","  -39",",,6",,,,,,
"USC00207590","1907-01-19","43.21667","-85.9",,"SLOCUM, MI US","  485",",,6","    0",",,6",,,"   89",",,6","    6",",,6",,,,,,
"USC00207590","1907-01-20","43.21667","-85.9",,"SLOCUM, MI US","  165",",,6","   51",",,6","   51",",,6","    6",",,6"," -139",",,6",,,,,,
"USC00207590","1907-01-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   51",",,6","  -94",",,6"," -144",",,6",,,,,,
"USC00207590","1907-01-22","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","   25",",,6","   76",",,6"," -100",",,6"," -161",",,6",,,,,,
"USC00207590","1907-01-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   76",",,6"," -117",",,6"," -189",",,6",,,,,,
"USC00207590","1907-01-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   76",",,6","  -94",",,6"," -144",",,6",,,,,,
"USC00207590","1907-01-25","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","   25",",,6","  102",",,6"," -111",",,6"," -150",",,6",,,,,,
"USC00207590","1907-01-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6"," -100",",,6"," -211",",,6",,,,,,
"USC00207590","1907-01-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -83",",,6"," -128",",,6",,,,,,
"USC00207590","1907-01-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -94",",,6"," -133",",,6",,,,,,
"USC00207590","1907-01-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -61",",,6"," -139",",,6",,,,,,
"USC00207590","1907-01-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -89",",,6"," -172",",,6",,,,,,
"USC00207590","1907-01-31","43.21667","-85.9",,"SLOCUM, MI US","   51",",,6","   51",",,6","  152",",,6","  -78",",,6"," -139",",,6",,,,,,
"USC00207590","1907-02-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  152",",,6","  -11",",,6"," -150",",,6",,,,,,
"USC00207590","1907-02-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -72",",,6"," -133",",,6",,,,,,
"USC00207590","1907-02-03","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","   25",",,6","  127",",,6"," -128",",,6"," -161",",,6",,,,,,
"USC00207590","1907-02-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  127",",,6"," -111",",,6"," -194",",,6",,,,,,
"USC00207590","1907-02-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  127",",,6"," -100",",,6"," -144",",,6",,,,,,
"USC00207590","1907-02-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  127",",,6","  -78",",,6"," -228",",,6",,,,,,
"USC00207590","1907-02-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  127",",,6","  -44",",,6"," -189",",,6",,,,,,
"USC00207590","1907-02-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  127",",,6","  -33",",,6"," -122",",,6",,,,,,
"USC00207590","1907-02-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","   17",",,6","  -44",",,6",,,,,,
"USC00207590","1907-02-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -28",",,6"," -144",",,6",,,,,,
"USC00207590","1907-02-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -56",",,6"," -122",",,6",,,,,,
"USC00207590","1907-02-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","  -17",",,6","  -78",",,6",,,,,,
"USC00207590","1907-02-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","  102",",,6","   61",",,6","  -56",",,6",,,,,,
"USC00207590","1907-02-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   76",",,6","  -39",",,6","  -78",",,6",,,,,,
"USC00207590","1907-02-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6","   51",",,6","   22",",,6","  -94",",,6",,,,,,
