"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00126056","1912-05-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  222",",,6","  122",",,6",,,,,,,,,"  122",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-05-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  228",",,6","  122",",,6",,,,,,,,,"  128",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-05-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  267",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1912-06-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  300",",,6","  100",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    3",",,6,",,,,,"  239",",,6","  167",",,6",,,,,,,,,"  189",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  278",",,6","   94",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  267",",,6","  106",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  283",",,6","   89",",,6",,,,,,,,,"  256",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  267",",,6","  150",",,6",,,,,,,,,"  156",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  228",",,6","   50",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  217",",,6","   50",",,6",,,,,,,,,"  144",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  267",",,6","   39",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  272",",,6","  111",",,6",,,,,,,,,"  144",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  317",",,6","   78",",,6",,,,,,,,,"  183",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  300",",,6","  100",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  333",",,6","  156",",,6",,,,,,,,,"  250",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  289",",,6","  178",",,6",,,,,,,,,"  200",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  311",",,6","  183",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    3",",,6,",,,,,"  300",",,6","  172",",,6",,,,,,,,,"  183",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  114",",,6,",,,,,"  267",",,6","  183",",,6",,,,,,,,,"  200",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   51",",,6,",,,,,"  206",",,6","  128",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  233",",,6","  128",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  256",",,6","   72",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   89",",,6,",,,,,"  244",",,6","  128",",,6",,,,,,,,,"  156",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  256",",,6","   72",",,6",,,,,,,,,"  172",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  272",",,6","   78",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  289",",,6","  100",",,6",,,,,,,,,"  183",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  311",",,6","  111",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  317",",,6","  133",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   38",",,6,",,,,,"  306",",,6","  156",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  306",",,6","  150",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  317",",,6","  161",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-06-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  322",",,6","  156",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   18",",,6,",,,,,"  311",",,6","  172",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  300",",,6","  200",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  152",",,6,",,,,,"  294",",,6","  150",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  294",",,6","  161",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  322",",,6","  178",",,6",,,,,,,,,"  233",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   13",",,6,",,,,,"  306",",,6","  200",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  127",",,6,",,,,,"  283",",,6","  200",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  521",",,6,",,,,,"  283",",,6","  189",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    8",",,6,",,,,,"  322",",,6","  172",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  102",",,6,",,,,,"  311",",,6","  183",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  311",",,6","  206",",,6",,,,,,,,,"  250",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  317",",,6","  167",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  328",",,6","  211",",,6",,,,,,,,,"  272",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  333",",,6","  206",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  109",",,6,",,,,,"  350",",,6","  194",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  300",",,6","  122",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  102",",,6,",,,,,"  328",",,6","  189",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  300",",,6","  189",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  267",",,6","  128",",,6",,,,,,,,,"  178",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  306",",,6","  156",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  406",",,6,",,,,,"  317",",,6","  206",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  278",",,6","  172",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  328",",,6","  167",",,6",,,,,,,,,"  256",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  339",",,6","  222",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  311",",,6","  206",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  267",",,6","  139",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  294",",,6","  128",",,6",,,,,,,,,"  200",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   13",",,6,",,,,,"  300",",,6","  139",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  294",",,6","  189",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  294",",,6","  128",",,6",,,,,,,,,"  200",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-07-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  244",",,6","  144",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  267",",,6","   78",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  256",",,6","  117",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  211",",,6","  117",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  233",",,6","   67",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  222",",,6","   56",",,6",,,,,,,,,"  172",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  278",",,6","  111",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  278",",,6","  150",",,6",,,,,,,,,"  183",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   13",",,6,",,,,,"  300",",,6","  178",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  119",",,6,",,,,,"  256",",,6","  178",",,6",,,,,,,,,"  189",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  117",",,6,",,,,,"  261",",,6","  144",",,6",,,,,,,,,"  178",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  283",",,6","  172",",,6",,,,,,,,,"  244",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  306",",,6","  156",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    8",",,6,",,,,,"  317",",,6","  194",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  259",",,6,",,,,,"  272",",,6","  172",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  294",",,6","  161",",,6",,,,,,,,,"  200",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  300",",,6","  183",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  328",",,6","  189",",,6",,,,,,,,,"  244",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  322",",,6","  200",",,6",,,,,,,,,"  256",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  333",",,6","  211",",,6",,,,,,,,,"  267",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   53",",,6,",,,,,"  317",",,6","  217",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  165",",,6,",,,,,"  289",",,6","  189",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   25",",,6,",,,,,"  283",",,6","  200",",,6",,,,,,,,,"  233",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  272",",,6","  172",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  289",",,6","  111",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  317",",,6","  156",",,6",,,,,,,,,"  261",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   41",",,6,",,,,,"  306",",,6","  222",",,6",,,,,,,,,"  244",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  328",",,6","  172",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  317",",,6","  100",",,6",,,,,,,,,"  272",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  203",",,6,",,,,,"  300",",,6","  194",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  322",",,6","  183",",,6",,,,,,,,,"  283",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-08-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  328",",,6","  217",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  322",",,6","  211",",,6",,,,,,,,,"  272",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  328",",,6","  189",",,6",,,,,,,,,"  256",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  322",",,6","  183",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  333",",,6","  183",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  339",",,6","  194",",,6",,,,,,,,,"  267",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  333",",,6","  189",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  339",",,6","  178",",,6",,,,,,,,,"  233",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  317",",,6","  100",",,6",,,,,,,,,"  233",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  322",",,6","  156",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  328",",,6","  139",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  300",",,6","  150",",,6",,,,,,,,,"  250",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  250",",,6","  100",",,6",,,,,,,,,"  172",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  272",",,6","   72",",,6",,,,,,,,,"  178",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  294",",,6","  122",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   15",",,6,",,,,,"  272",",,6","  178",",,6",,,,,,,,,"  233",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  279",",,6,",,,,,"  261",",,6","  156",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  250",",,6","  128",",,6",,,,,,,,,"  172",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  217",",,6","   50",",,6",,,,,,,,,"  133",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  217",",,6","  133",",,6",,,,,,,,,"  133",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  250",",,6","   61",",,6",,,,,,,,,"  172",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  267",",,6","  111",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  163",",,6,",,,,,"  217",",,6","  106",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  222",",,6","   44",",,6",,,,,,,,,"  133",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","T,,6,",,,,,"  222",",,6","  100",",,6",,,,,,,,,"  167",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  267",",,6,",,,,,"  239",",,6","  133",",,6",,,,,,,,,"  167",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  173",",,6,",,,,,"  167",",,6","   56",",,6",,,,,,,,,"   89",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  178",",,6","    6",",,6",,,,,,,,,"   72",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  206",",,6","   22",",,6",,,,,,,,,"  122",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  156",",,6","   72",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-09-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  150",",,6","  -11",",,6",,,,,,,,,"   61",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-10-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  178",",,6","  -17",",,6",,,,,,,,,"   83",",,6",,,,,,,,,,,,,,,,
"USC00126056","1912-10-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0","P,,6,",,,,,"  206",",,6","    0",",,6",,,,,,,,,"   94",",,6",,,,,,,,,,,,,,,,
