"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00191097","1889-09-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  239",",,6","  139",",,6",,,,,,,,,,
"USC00191097","1889-09-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  256",",,6","  139",",,6",,,,,,,,,,
"USC00191097","1889-09-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  261",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1889-09-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  256",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1889-09-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  278",",,6","  200",",,6",,,,,,,,,,
"USC00191097","1889-09-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  222",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1889-09-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  217",",,6","  167",",,6",,,,,,,,,,
"USC00191097","1889-09-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  189",",,6","  150",",,6",,,,,,,,,,
"USC00191097","1889-09-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  194",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1889-09-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   25",",,6",,,,,"  200",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1889-09-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  226",",,6",,,,,"  189",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1889-09-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  200",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1889-09-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  163",",,6",,,,,"  222",",,6","  161",",,6",,,,,,,,,,
"USC00191097","1889-09-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  239",",,6","  172",",,6",,,,,,,,,,
"USC00191097","1889-09-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   61",",,6",,,,,"  256",",,6","  189",",,6",,,,,,,,,,
"USC00191097","1889-09-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  250",",,6","  206",",,6",,,,,,,,,,
"USC00191097","1889-09-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  218",",,6",,,,,"  200",",,6","  167",",I,6",,,,,,,,,,
"USC00191097","1889-09-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  249",",,6",,,,,"  139",",I,6","   94",",,6",,,,,,,,,,
"USC00191097","1889-09-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   28",",,6",,,,,"  183",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1889-09-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   43",",,6",,,,,"  172",",,6","  122",",,6",,,,,,,,,,
"USC00191097","1889-09-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"  128",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1889-09-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  161",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1889-09-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  189",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1889-09-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  183",",,6","  100",",,6",,,,,,,,,,
"USC00191097","1889-09-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   10",",,6",,,,,"  217",",,6","  139",",,6",,,,,,,,,,
"USC00191097","1889-09-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   56",",,6",,,,,"  150",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1889-09-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  139",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1889-09-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  156",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1889-09-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  206",",,6","   89",",,6",,,,,,,,,,
"USC00191097","1889-10-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   71",",,6",,,,,"  194",",,6","  144",",,6",,,,,,,,,,
"USC00191097","1889-10-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  178",",,6","  156",",,6",,,,,,,,,,
"USC00191097","1889-10-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  150",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1889-10-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  183",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1889-10-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  133",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1889-10-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  156",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1889-10-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  185",",,6",,,,,"  139",",,6","  106",",,6",,,,,,,,,,
"USC00191097","1889-10-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1889-10-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  139",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1889-10-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  111",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1889-10-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  128",",,6","   17",",,6",,,,,,,,,,
"USC00191097","1889-10-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  128",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1889-10-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  340",",,6",,,,,"   83",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1889-10-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"   89",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1889-10-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   36",",,6",,,,,"  117",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1889-10-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  128",",,6","   17",",,6",,,,,,,,,,
"USC00191097","1889-10-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  117",",,6","   -6",",,6",,,,,,,,,,
"USC00191097","1889-10-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  139",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1889-10-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  156",",,6","   17",",,6",,,,,,,,,,
"USC00191097","1889-10-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  211",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1889-10-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   67",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1889-10-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   89",",,6","  -11",",,6",,,,,,,,,,
"USC00191097","1889-10-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   56",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1889-10-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   61",",,6","  -28",",,6",,,,,,,,,,
"USC00191097","1889-10-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   89",",,6","   17",",,6",,,,,,,,,,
"USC00191097","1889-10-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  133",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1889-10-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  133",",,6","   72",",,6",,,,,,,,,,
"USC00191097","1889-10-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  264",",,6",,,,,"  150",",,6","  100",",I,6",,,,,,,,,,
"USC00191097","1889-10-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   30",",,6",,,,,"   78",",I,6","   61",",,6",,,,,,,,,,
"USC00191097","1889-10-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"   72",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1889-10-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   83",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1889-11-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   36",",,6",,,,,"  106",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1889-11-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  172",",,6","   67",",,6",,,,,,,,,,
"USC00191097","1889-11-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  183",",,6","   94",",,6",,,,,,,,,,
"USC00191097","1889-11-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   76",",,6",,,,,"  128",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1889-11-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   67",",,6","   39",",,6",,,,,,,,,,
"USC00191097","1889-11-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   72",",,6","    0",",,6",,,,,,,,,,
"USC00191097","1889-11-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  117",",,6","   11",",,6",,,,,,,,,,
"USC00191097","1889-11-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  106",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1889-11-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   25",",,6",,,,,"  111",",,6","   61",",,6",,,,,,,,,,
"USC00191097","1889-11-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   71",",,6",,,,,"   67",",,6","   56",",,6",,,,,,,,,,
"USC00191097","1889-11-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   94",",,6","    0",",,6",,,,,,,,,,
"USC00191097","1889-11-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  117",",,6","   28",",,6",,,,,,,,,,
"USC00191097","1889-11-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  122",",,6","   83",",,6",,,,,,,,,,
"USC00191097","1889-11-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   56",",,6",,,,,"  150",",,6","   94",",I,6",,,,,,,,,,
"USC00191097","1889-11-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   39",",I,6","   22",",,6",,,,,,,,,,
"USC00191097","1889-11-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   39",",,6","  -67",",,6",,,,,,,,,,
"USC00191097","1889-11-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   67",",,6","  -67",",,6",,,,,,,,,,
"USC00191097","1889-11-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   83",",,6","  -17",",,6",,,,,,,,,,
"USC00191097","1889-11-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","   22",",,6",,,,,,,,,,
"USC00191097","1889-11-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  417",",,6",,,,,"  106",",,6","   78",",,6",,,,,,,,,,
"USC00191097","1889-11-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   33",",,6",,,,,"  106",",,6","   50",",,6",,,,,,,,,,
"USC00191097","1889-11-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  107",",,6",,,,,"   89",",,6","   61",",,6",,,,,,,,,,
"USC00191097","1889-11-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","   44",",,6",,,,,,,,,,
"USC00191097","1889-11-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   94",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1889-11-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   94",",,6","   50",",I,6",,,,,,,,,,
"USC00191097","1889-11-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   33",",I,6","  -33",",,6",,,,,,,,,,
"USC00191097","1889-11-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  133",",,6","  -28",",,6",,,,,,,,,,
"USC00191097","1889-11-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  442",",,6",,,,,"  144",",,6","  -11",",,6",,,,,,,,,,
"USC00191097","1889-11-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"   61",",,6","    0",",,6",,,,,,,,,,
"USC00191097","1889-11-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   22",",,6","  -22",",,6",,,,,,,,,,
"USC00191097","1889-12-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   61",",,6","  -44",",,6",,,,,,,,,,
"USC00191097","1889-12-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","  -11",",,6",,,,,,,,,,
"USC00191097","1889-12-03","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"   61",",,6","   39",",I,6",,,,,,,,,,
"USC00191097","1889-12-04","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  -11",",I,6"," -128",",,6",,,,,,,,,,
"USC00191097","1889-12-05","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   33",",,6"," -122",",,6",,,,,,,,,,
"USC00191097","1889-12-06","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   43",",,6",,,,,"    6",",,6","  -17",",,6",,,,,,,,,,
"USC00191097","1889-12-07","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   78",",,6","  -50",",,6",,,,,,,,,,
"USC00191097","1889-12-08","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  122",",,6","  -22",",,6",,,,,,,,,,
"USC00191097","1889-12-09","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  112",",,6",,,,,"  139",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1889-12-10","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    3",",,6",,,,,"   83",",,6","   17",",,6",,,,,,,,,,
"USC00191097","1889-12-11","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  100",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1889-12-12","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   20",",,6",,,,,"   67",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1889-12-13","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  106",",,6","    6",",I,6",,,,,,,,,,
"USC00191097","1889-12-14","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  -44",",I,6","  -56",",,6",,,,,,,,,,
"USC00191097","1889-12-15","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   89",",,6",,,,,"  -39",",,6"," -100",",,6",,,,,,,,,"    1",",,6"
"USC00191097","1889-12-16","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   11",",,6","  -89",",,6",,,,,,,,,,
"USC00191097","1889-12-17","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   44",",,6","  -44",",,6",,,,,,,,,,
"USC00191097","1889-12-18","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"   67",",,6","    0",",,6",,,,,,,,,,
"USC00191097","1889-12-19","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  147",",,6",,,,,"  100",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1889-12-20","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","T,,6",,,,,"  122",",,6","   11",",,6",,,,,,,,,,
"USC00191097","1889-12-21","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   78",",,6","   33",",,6",,,,,,,,,,
"USC00191097","1889-12-22","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   83",",,6","  -22",",,6",,,,,,,,,,
"USC00191097","1889-12-23","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   23",",,6",,,,,"   50",",,6","    0",",,6",,,,,,,,,,
"USC00191097","1889-12-24","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"   78",",,6","  -22",",,6",,,,,,,,,,
"USC00191097","1889-12-25","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","  102",",,6",,,,,"  161",",,6","    6",",,6",,,,,,,,,,
"USC00191097","1889-12-26","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  117",",,6","   33",",I,6",,,,,,,,,,
"USC00191097","1889-12-27","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"    6",",I,6","  -28",",,6",,,,,,,,,,
"USC00191097","1889-12-28","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,,,"  -44",",,6",,,,,,,,,,
"USC00191097","1889-12-29","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  111",",,6",,,,,,,,,,,,
"USC00191097","1889-12-30","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","   25",",,6",,,,,"   61",",,6","  -44",",,6",,,,,,,,,,
"USC00191097","1889-12-31","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0","P,,6",,,,,"   17",",,6","  -83",",,6",,,,,,,,,,
"USC00191097","1890-01-01","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  111",",,6","  -78",",,6",,,,,,,,,,
"USC00191097","1890-01-02","42.38333","-71.11667","18.0","CAMBRIDGE, MA US","    0",",,6",,,,,"  167",",,6","   11",",,6",,,,,,,,,,
