"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SN55","SN55_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","SX55","SX55_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00071200","2008-05-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  224",",,0,2400","    0",",,0","    0",",,0","  106",",,0","   83",",,0","   89",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0"
"USC00071200","2008-05-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","   67",",,0","  106",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  233",",,0","   39",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  122",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  213",",,0,2400","    0",",,0","    0",",,0","  183",",,0","  117",",,0","  122",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  228",",,0","   78",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   76",",,0,2400","    0",",,0","    0",",,0","  206",",,0","  111",",,0","  111",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-05-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   56",",,0","   56",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  147",",,0,2400","    0",",,0","    0",",,0","  128",",,0","   44",",,0","   94",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    8",",,0,2400","    0",",,0","    0",",,0","  194",",,0","   78",",,0","  117",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  183",",,0","   72",",,0","  100",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  206",",,0","   56",",,0","  128",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  222",",,0","   78",",,0","  100",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  244",",,0","   67",",,0","  128",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","   89",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   33",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  172",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-05-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  206",",,0","  117",",,0","  117",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  244",",,0","   50",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","   94",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-05-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   69",",,0,2400","    0",",,0","    0",",,0","  256",",,0","  178",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-06-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  283",",,0","  161",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  150",",,0","  150",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   38",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  128",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  556",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  178",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-06-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  178",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  161",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  183",",,0","  256",",,0,2400",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00071200","2008-06-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  228",",,0","  261",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  222",",,0","  256",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   58",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  222",",,0","  222",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-06-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  189",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  161",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  161",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  311",",,0","  183",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  294",",,0","  178",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  306",",,0","  156",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  256",",,0","  133",",,0","  133",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   58",",,0,2400","    0",",,0","    0",",,0","  256",",,0","  100",",,0","  139",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-06-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  111",",,0","  133",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  122",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  156",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  189",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  189",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-06-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  144",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  133",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  317",",,0","  189",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  124",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  206",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-06-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    8",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  206",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00071200","2008-06-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  211",",,0","  244",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-06-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  189",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  178",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  294",",,0","  161",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  161",",,0","  244",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   13",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  189",",,0","  222",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  200",",,0","  222",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  211",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  222",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  211",",,0","  239",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  216",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  211",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-07-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  189",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  161",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  183",",,0","  222",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  178",",,0","  250",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  112",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  194",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  167",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  156",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  167",",,0","  239",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  206",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  194",",,0","  244",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  132",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  233",",,0","  239",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-07-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  211",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  222",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  627",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  206",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-07-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   38",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  167",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  144",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  167",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  315",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  183",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,
"USC00071200","2008-07-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  156",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  178",",,0","  222",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  200",",,0","  239",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-07-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  211",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  211",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   66",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  200",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-08-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  167",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  156",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  178",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  194",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  167",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  156",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  139",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  137",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  139",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-08-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  244",",,0","  150",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  150",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  144",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  170",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  167",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2008-08-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  161",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  156",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  139",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  156",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  189",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  133",",,0","  139",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  111",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  133",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  133",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  161",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  189",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  144",",,0","  144",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  106",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  189",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  256",",,0","  206",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2008-08-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  300",",,0","  206",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
