datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,WEST,CE,CE,10418.257,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,WEST,DAY,DAY,2096.548,False
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,WEST,DEOK,DEOK,3075.789,False
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,SERC,SOUTH,DOM,DOM,13527.964,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,2040.943,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,WEST,DUQ,DUQ,1507.976,False
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,DPL,EASTON,30.235,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,SERC,WEST,EKPC,EKPC,1726.033,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,JC,JC,2378.667,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,ME,ME,1841.214,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,WEST,ATSI,OE,7408.366,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,WEST,OVEC,OVEC,40.000,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,WEST,ATSI,PAPWR,650.963,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,PE,PE,4427.770,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2562.577,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,PL,PLCO,5094.998,False
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,PN,PN,2025.521,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,PS,PS,4515.158,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,RECO,RECO,147.051,False
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,PEP,SMECO,420.696,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,PL,UGI,146.826,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RFC,MIDATL,AE,VMEU,69.807,True
2/1/2025 1:00:00 PM,2/1/2025 8:00:00 AM,RTO,RTO,RTO,RTO,92299.725,False
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,793.599,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4626.896,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3156.024,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPKPT,697.930,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7609.058,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,AP,AP,5989.895,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,BC,BC,3393.433,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,CE,CE,10436.692,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,DAY,DAY,2100.274,False
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,DEOK,DEOK,3069.537,False
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,SERC,SOUTH,DOM,DOM,13373.936,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2015.411,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,DUQ,DUQ,1542.015,False
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,DPL,EASTON,29.368,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,SERC,WEST,EKPC,EKPC,1829.275,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,JC,JC,2266.699,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,ME,ME,1826.444,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,ATSI,OE,7530.083,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,OVEC,OVEC,38.000,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,WEST,ATSI,PAPWR,653.831,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,PE,PE,4546.217,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2591.400,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,PL,PLCO,5070.733,False
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,PN,PN,2057.963,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,PS,PS,4361.311,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,RECO,RECO,147.632,False
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,PEP,SMECO,426.611,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,PL,UGI,149.490,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RFC,MIDATL,AE,VMEU,60.928,True
2/1/2025 2:00:00 PM,2/1/2025 9:00:00 AM,RTO,RTO,RTO,RTO,92390.685,False
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,708.792,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4669.342,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3119.758,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPKPT,707.989,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7563.382,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,AP,AP,5919.004,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,BC,BC,3360.857,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,CE,CE,10483.073,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,DAY,DAY,2098.222,False
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,DEOK,DEOK,3078.459,False
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,SERC,SOUTH,DOM,DOM,13301.338,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1960.359,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,DUQ,DUQ,1541.815,False
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,DPL,EASTON,28.896,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,SERC,WEST,EKPC,EKPC,1799.635,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,JC,JC,2062.034,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,ME,ME,1804.452,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,ATSI,OE,7477.618,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,OVEC,OVEC,38.000,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,WEST,ATSI,PAPWR,646.777,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,PE,PE,4575.765,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2458.492,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,PL,PLCO,4953.197,False
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,PN,PN,2067.154,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,PS,PS,4165.181,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,RECO,RECO,144.448,False
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,PEP,SMECO,414.098,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,PL,UGI,151.878,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RFC,MIDATL,AE,VMEU,55.915,True
2/1/2025 3:00:00 PM,2/1/2025 10:00:00 AM,RTO,RTO,RTO,RTO,91355.930,False
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,653.327,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4587.212,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3067.623,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPKPT,703.534,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7473.495,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,AP,AP,5826.498,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,BC,BC,3281.425,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,CE,CE,10544.584,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,DAY,DAY,2089.257,False
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,DEOK,DEOK,3035.942,False
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,SERC,SOUTH,DOM,DOM,13212.599,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1910.538,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,DUQ,DUQ,1548.768,False
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,DPL,EASTON,28.356,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,SERC,WEST,EKPC,EKPC,1745.847,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,JC,JC,1957.912,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,ME,ME,1763.025,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,ATSI,OE,7444.398,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,OVEC,OVEC,41.000,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,WEST,ATSI,PAPWR,628.398,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,PE,PE,4550.278,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2467.268,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,PL,PLCO,4898.667,False
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,PN,PN,2045.868,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,PS,PS,3981.378,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,RECO,RECO,134.688,False
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,PEP,SMECO,394.816,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,PL,UGI,151.105,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RFC,MIDATL,AE,VMEU,54.031,True
2/1/2025 4:00:00 PM,2/1/2025 11:00:00 AM,RTO,RTO,RTO,RTO,90221.837,False
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,637.028,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4472.406,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPIMP,2946.050,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPKPT,684.571,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7397.501,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,AP,AP,5705.659,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,BC,BC,3188.806,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,CE,CE,10524.935,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,DAY,DAY,2020.489,False
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,DEOK,DEOK,2966.198,False
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,13228.864,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1872.382,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,DUQ,DUQ,1527.663,False
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,DPL,EASTON,27.364,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1677.262,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,JC,JC,1910.952,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,ME,ME,1732.515,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,ATSI,OE,7363.029,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,OVEC,OVEC,42.000,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,WEST,ATSI,PAPWR,637.546,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,PE,PE,4508.989,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2380.111,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,PL,PLCO,4837.499,False
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,PN,PN,2001.854,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,PS,PS,3915.914,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,RECO,RECO,131.239,False
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,PEP,SMECO,385.976,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,PL,UGI,149.348,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RFC,MIDATL,AE,VMEU,52.485,True
2/1/2025 5:00:00 PM,2/1/2025 12:00:00 PM,RTO,RTO,RTO,RTO,88926.635,False
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,659.608,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4354.995,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPIMP,2873.699,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPKPT,671.507,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7225.601,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,AP,AP,5596.614,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,BC,BC,3125.676,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,CE,CE,10407.938,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,DAY,DAY,1974.141,False
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,DEOK,DEOK,2884.423,False
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,13094.295,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1847.315,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,DUQ,DUQ,1511.789,False
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,DPL,EASTON,26.647,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1594.340,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,JC,JC,1928.588,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,ME,ME,1707.057,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,ATSI,OE,7212.553,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,OVEC,OVEC,38.000,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,WEST,ATSI,PAPWR,634.102,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,PE,PE,4458.627,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2357.949,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,PL,PLCO,4792.235,False
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,PN,PN,1979.291,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,PS,PS,3946.587,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,RECO,RECO,130.317,False
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,PEP,SMECO,373.461,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,PL,UGI,147.247,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RFC,MIDATL,AE,VMEU,53.599,True
2/1/2025 6:00:00 PM,2/1/2025 1:00:00 PM,RTO,RTO,RTO,RTO,87608.201,False
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,724.339,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4239.336,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPIMP,2863.761,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPKPT,658.591,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7149.819,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,AP,AP,5526.630,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,BC,BC,3117.668,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,CE,CE,10145.029,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,DAY,DAY,1938.092,False
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,DEOK,DEOK,2835.669,False
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,12961.051,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1853.469,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,DUQ,DUQ,1501.987,False
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,DPL,EASTON,26.347,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1534.552,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,JC,JC,2026.699,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,ME,ME,1703.902,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,ATSI,OE,7189.386,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,OVEC,OVEC,40.000,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,WEST,ATSI,PAPWR,622.872,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,PE,PE,4438.229,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2387.448,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,PL,PLCO,4769.411,False
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,PN,PN,1967.349,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,PS,PS,4109.244,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,RECO,RECO,133.791,False
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,PEP,SMECO,368.112,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,PL,UGI,146.445,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RFC,MIDATL,AE,VMEU,56.988,True
2/1/2025 7:00:00 PM,2/1/2025 2:00:00 PM,RTO,RTO,RTO,RTO,87036.216,False
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,840.417,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4187.974,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPIMP,2925.854,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPKPT,646.342,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7138.681,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,AP,AP,5558.250,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,BC,BC,3221.151,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,CE,CE,10216.074,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,DAY,DAY,1894.859,False
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,DEOK,DEOK,2839.109,False
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,13114.403,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1945.189,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,DUQ,DUQ,1497.703,False
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,DPL,EASTON,27.260,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1475.184,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,JC,JC,2254.348,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,ME,ME,1732.827,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,ATSI,OE,7239.118,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,OVEC,OVEC,41.000,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,WEST,ATSI,PAPWR,605.460,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,PE,PE,4484.308,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2471.239,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,PL,PLCO,4849.504,False
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,PN,PN,1965.344,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,PS,PS,4426.179,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,RECO,RECO,140.299,False
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,PEP,SMECO,379.253,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,PL,UGI,147.708,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RFC,MIDATL,AE,VMEU,63.847,True
2/1/2025 8:00:00 PM,2/1/2025 3:00:00 PM,RTO,RTO,RTO,RTO,88328.884,False
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,998.128,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4218.745,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPIMP,2971.963,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPKPT,649.054,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7228.850,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,AP,AP,5766.377,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,MIDATL,BC,BC,3450.469,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,CE,CE,10469.644,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,DAY,DAY,1978.464,False
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,DEOK,DEOK,2890.861,False
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,13655.952,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2139.367,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,WEST,DUQ,DUQ,1524.448,False
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,RFC,MIDATL,DPL,EASTON,29.800,True
2/1/2025 9:00:00 PM,2/1/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1530.043,True
