fips,state,county,start_time,duration,min_customers,max_customers,mean_customers,end_time,event_id,state_event,datetime_event_began,datetime_restoration,event_type,year,utility_type,pop_density,rucc_code,land_area_sqmi
48329,Texas,Midland,2020-08-12 18:45:00,1.0,1092.0,1254.0,1138.25,2020-08-12 19:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,188.31684368267824,3,902.6436333354676
48335,Texas,Mitchell,2020-08-04 00:45:00,0.5,232.0,232.0,232.0,2020-08-04 01:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,9.807955317990444,7,916.6028706829352
48335,Texas,Mitchell,2020-08-04 03:45:00,1.5,231.0,231.0,231.0,2020-08-04 05:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,9.807955317990444,7,916.6028706829352
48335,Texas,Mitchell,2020-08-12 15:00:00,0.25,211.0,211.0,211.0,2020-08-12 15:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,9.807955317990444,7,916.6028706829352
48335,Texas,Mitchell,2020-08-12 16:45:00,0.25,213.0,213.0,213.0,2020-08-12 17:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,9.807955317990444,7,916.6028706829352
48339,Texas,Montgomery,2020-08-03 22:45:00,5.0,242.0,503.0,334.65,2020-08-04 03:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-04 05:30:00,1.5,883.0,885.0,883.5,2020-08-04 07:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-04 21:00:00,4.0,203.0,1414.0,756.9375,2020-08-05 01:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-05 01:15:00,1.25,203.0,270.0,242.2,2020-08-05 02:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-05 08:15:00,2.0,208.0,291.0,269.875,2020-08-05 10:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-05 12:00:00,0.75,200.0,202.0,201.3333333333333,2020-08-05 12:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-05 13:00:00,0.25,210.0,210.0,210.0,2020-08-05 13:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-06 19:00:00,1.25,826.0,2222.0,1105.6,2020-08-06 20:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-07 12:15:00,3.75,1074.0,4124.0,2145.4666666666667,2020-08-07 16:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-07 16:45:00,7.75,414.0,1405.0,1349.1612903225807,2020-08-08 00:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-08 19:45:00,1.0,2388.0,5518.0,3392.5,2020-08-08 20:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-08 21:00:00,2.75,232.0,375.0,281.54545454545456,2020-08-08 23:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-11 05:15:00,2.0,1117.0,1118.0,1117.75,2020-08-11 07:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-11 08:30:00,0.25,1145.0,1145.0,1145.0,2020-08-11 08:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-11 19:30:00,6.0,292.0,1745.0,905.6666666666666,2020-08-12 01:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2020-08-12 13:15:00,1.75,240.0,352.0,289.1428571428572,2020-08-12 15:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,575.6263710525384,1,1077.857150403853
48341,Texas,Moore,2020-08-10 03:30:00,2.25,315.0,316.0,315.22222222222223,2020-08-10 05:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,23.493195404857563,7,909.1143044587252
48343,Texas,Morris,2020-08-09 12:00:00,1.75,1500.0,1503.0,1502.571428571429,2020-08-09 13:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,46.20118839108765,8,259.14917812611134
48349,Texas,Navarro,2020-08-10 21:00:00,3.5,214.0,215.0,214.1428571428572,2020-08-11 00:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,48.38571480874254,4,1087.5937290171369
48355,Texas,Nueces,2020-08-04 14:15:00,8.5,550.0,3488.0,928.6764705882352,2020-08-04 22:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-05 01:30:00,2.0,310.0,312.0,311.0,2020-08-05 03:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-06 14:15:00,3.25,350.0,356.0,352.84615384615387,2020-08-06 17:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-07 00:45:00,3.5,227.0,258.0,242.8571428571429,2020-08-07 04:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-07 14:00:00,8.0,343.0,416.0,367.90625,2020-08-07 22:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-08 04:00:00,1.5,464.0,467.0,465.8333333333333,2020-08-08 05:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-08 16:15:00,3.0,468.0,505.0,473.4166666666667,2020-08-08 19:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-08 21:30:00,0.5,372.0,372.0,372.0,2020-08-08 22:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-09 07:15:00,2.25,464.0,465.0,464.8888888888889,2020-08-09 09:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-11 00:30:00,2.25,254.0,257.0,254.88888888888889,2020-08-11 02:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-11 08:45:00,2.75,332.0,364.0,355.27272727272725,2020-08-11 11:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-11 21:15:00,1.0,485.0,488.0,486.25,2020-08-11 22:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-12 18:30:00,0.75,234.0,236.0,235.0,2020-08-12 19:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2020-08-13 15:15:00,0.75,454.0,493.0,471.6666666666667,2020-08-13 16:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,403.5896901723301,2,875.0917295463998
48357,Texas,Ochiltree,2020-08-05 22:15:00,0.25,370.0,370.0,370.0,2020-08-05 22:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,10.916688662451696,7,917.4027316952728
48359,Texas,Oldham,2020-08-10 09:00:00,1.0,1176.0,1176.0,1176.0,2020-08-10 10:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1.1660879685138372,2,1507.6049556025746
48361,Texas,Orange,2020-08-04 22:15:00,0.5,224.0,230.0,227.0,2020-08-04 22:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,222.213862622282,2,381.6503569993571
48361,Texas,Orange,2020-08-05 22:15:00,1.5,2276.0,19518.0,7736.166666666667,2020-08-05 23:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,222.213862622282,2,381.6503569993571
48361,Texas,Orange,2020-08-08 21:00:00,2.75,202.0,602.0,337.0,2020-08-08 23:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,222.213862622282,2,381.6503569993571
48361,Texas,Orange,2020-08-10 15:30:00,2.0,244.0,347.0,282.75,2020-08-10 17:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,222.213862622282,2,381.6503569993571
48367,Texas,Parker,2020-08-07 02:15:00,0.5,206.0,206.0,206.0,2020-08-07 02:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,162.67167789251246,1,911.1727494317709
48369,Texas,Parmer,2020-08-13 18:30:00,1.75,479.0,479.0,479.0,2020-08-13 20:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,11.152887688153188,9,884.8829357873873
48371,Texas,Pecos,2020-08-07 01:15:00,0.25,225.0,225.0,225.0,2020-08-07 01:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,3.1855872015129747,7,4769.293395197024
48375,Texas,Potter,2020-08-05 23:15:00,1.25,336.0,336.0,336.0,2020-08-06 00:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,128.56246540772696,2,921.9253817520236
48375,Texas,Potter,2020-08-10 09:00:00,1.0,4708.0,4710.0,4709.25,2020-08-10 10:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,128.56246540772696,2,921.9253817520236
48377,Texas,Presidio,2020-08-11 14:45:00,1.25,1113.0,1878.0,1725.0,2020-08-11 16:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1.5893959482481876,9,3857.440310425801
48377,Texas,Presidio,2020-08-11 18:15:00,2.5,1878.0,1883.0,1882.5,2020-08-11 20:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1.5893959482481876,9,3857.440310425801
48387,Texas,Red River,2020-08-09 12:00:00,1.75,320.0,320.0,320.0,2020-08-09 13:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,10.937605920533418,8,1059.3725980058816
48389,Texas,Reeves,2020-08-07 01:15:00,0.25,244.0,244.0,244.0,2020-08-07 01:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,5.58415880128789,7,2641.042370893648
48395,Texas,Robertson,2020-08-04 15:45:00,1.5,227.0,255.0,231.66666666666663,2020-08-04 17:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,19.29235258388001,2,868.5825083873669
48395,Texas,Robertson,2020-08-04 18:45:00,2.75,227.0,227.0,227.0,2020-08-04 21:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,19.29235258388001,2,868.5825083873669
48401,Texas,Rusk,2020-08-07 21:15:00,1.0,201.0,202.0,201.25,2020-08-07 22:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,55.72167614183036,2,937.0500605024488
48401,Texas,Rusk,2020-08-08 02:45:00,1.25,1199.0,1200.0,1199.2,2020-08-08 04:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,55.72167614183036,2,937.0500605024488
48401,Texas,Rusk,2020-08-08 05:30:00,0.5,1199.0,1200.0,1199.5,2020-08-08 06:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,55.72167614183036,2,937.0500605024488
48401,Texas,Rusk,2020-08-12 22:15:00,0.25,970.0,970.0,970.0,2020-08-12 22:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,55.72167614183036,2,937.0500605024488
48407,Texas,San Jacinto,2020-08-04 05:30:00,1.5,635.0,635.0,635.0,2020-08-04 07:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,43.62230793189244,1,628.1648381095006
48407,Texas,San Jacinto,2020-08-04 16:30:00,0.75,727.0,728.0,727.3333333333334,2020-08-04 17:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,43.62230793189244,1,628.1648381095006
48407,Texas,San Jacinto,2020-08-04 21:00:00,2.5,501.0,729.0,690.5,2020-08-04 23:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,43.62230793189244,1,628.1648381095006
48409,Texas,San Patricio,2020-08-10 16:30:00,2.0,1750.0,3806.0,3533.75,2020-08-10 18:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,97.61830303827,2,704.3248843717913
48409,Texas,San Patricio,2020-08-12 19:30:00,0.5,1484.0,1488.0,1486.0,2020-08-12 20:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,97.61830303827,2,704.3248843717913
48415,Texas,Scurry,2020-08-04 00:45:00,4.5,251.0,352.0,298.22222222222223,2020-08-04 05:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,18.643076722641123,7,908.2191878466552
48423,Texas,Smith,2020-08-10 19:00:00,0.75,306.0,307.0,306.3333333333333,2020-08-10 19:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,245.42608998986327,3,951.3210270743558
48423,Texas,Smith,2020-08-11 12:15:00,3.5,297.0,382.0,346.0,2020-08-11 15:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,245.42608998986327,3,951.3210270743558
48425,Texas,Somervell,2020-08-13 15:00:00,0.5,1033.0,1033.0,1033.0,2020-08-13 15:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,48.07446799974301,8,191.47377772436724
48425,Texas,Somervell,2020-08-13 16:00:00,0.25,1033.0,1033.0,1033.0,2020-08-13 16:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,iou,48.07446799974301,8,191.47377772436724
48427,Texas,Starr,2020-08-06 13:15:00,1.0,228.0,228.0,228.0,2020-08-06 14:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,53.49610801056334,4,1232.239174987897
48439,Texas,Tarrant,2020-08-04 00:45:00,0.25,235.0,235.0,235.0,2020-08-04 01:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-05 07:30:00,3.25,354.0,389.0,367.84615384615387,2020-08-05 10:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-05 13:00:00,2.75,204.0,436.0,334.72727272727275,2020-08-05 15:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-06 13:30:00,1.25,205.0,259.0,228.8,2020-08-06 14:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-06 15:15:00,0.5,266.0,271.0,268.5,2020-08-06 15:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-06 16:00:00,1.5,204.0,336.0,248.5,2020-08-06 17:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-07 10:15:00,18.75,224.0,4191.0,1535.1466666666668,2020-08-08 05:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-08 08:00:00,0.25,2068.0,2068.0,2068.0,2020-08-08 08:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-08 23:45:00,0.25,220.0,220.0,220.0,2020-08-09 00:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-09 01:15:00,1.5,229.0,238.0,235.16666666666663,2020-08-09 02:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-09 23:15:00,11.75,1841.0,7012.0,3802.191489361702,2020-08-10 11:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-10 13:45:00,5.5,310.0,655.0,391.09090909090907,2020-08-10 19:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-10 23:15:00,3.0,2603.0,5203.0,3922.0833333333335,2020-08-11 02:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-11 02:30:00,0.5,2377.0,4182.0,3279.5,2020-08-11 03:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-11 04:00:00,0.75,435.0,517.0,489.0,2020-08-11 04:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-11 22:15:00,1.0,221.0,300.0,241.0,2020-08-11 23:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-12 00:15:00,0.25,223.0,223.0,223.0,2020-08-12 00:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-12 16:45:00,3.0,205.0,1393.0,424.75,2020-08-12 19:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-12 20:00:00,7.5,257.0,4999.0,2169.2,2020-08-13 03:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-13 05:15:00,0.75,204.0,233.0,222.66666666666663,2020-08-13 06:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-13 15:45:00,0.5,200.0,229.0,214.5,2020-08-13 16:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2020-08-13 16:30:00,2.0,236.0,544.0,473.0,2020-08-13 18:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,2334.110746498731,1,904.2587217277728
48441,Texas,Taylor,2020-08-10 14:00:00,0.25,710.0,710.0,710.0,2020-08-10 14:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,155.526594898946,3,920.7942866173464
48441,Texas,Taylor,2020-08-10 20:15:00,0.25,258.0,258.0,258.0,2020-08-10 20:30:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,155.526594898946,3,920.7942866173464
48441,Texas,Taylor,2020-08-12 19:15:00,0.75,781.0,781.0,781.0,2020-08-12 20:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,155.526594898946,3,920.7942866173464
48441,Texas,Taylor,2020-08-13 14:15:00,0.5,532.0,539.0,535.5,2020-08-13 14:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,155.526594898946,3,920.7942866173464
48441,Texas,Taylor,2020-08-13 16:00:00,0.25,667.0,667.0,667.0,2020-08-13 16:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,155.526594898946,3,920.7942866173464
48445,Texas,Terry,2020-08-12 23:45:00,0.25,538.0,538.0,538.0,2020-08-13 00:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,13.266178289063378,6,891.8167494969869
48449,Texas,Titus,2020-08-07 21:30:00,0.25,3160.0,3160.0,3160.0,2020-08-07 21:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,73.43784231895756,7,425.4890804700802
48451,Texas,Tom Green,2020-08-04 18:00:00,0.25,726.0,726.0,726.0,2020-08-04 18:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,77.57188958213524,3,1546.9908061597175
48451,Texas,Tom Green,2020-08-07 20:30:00,0.25,1720.0,1720.0,1720.0,2020-08-07 20:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,unknown,77.57188958213524,3,1546.9908061597175
48453,Texas,Travis,2020-08-04 18:45:00,0.25,467.0,467.0,467.0,2020-08-04 19:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2020-08-04 22:00:00,1.0,255.0,258.0,256.25,2020-08-04 23:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2020-08-05 04:45:00,0.25,465.0,465.0,465.0,2020-08-05 05:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2020-08-07 22:30:00,1.5,3419.0,3437.0,3427.833333333333,2020-08-08 00:00:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2020-08-08 22:45:00,2.5,1238.0,6198.0,3997.2,2020-08-09 01:15:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2020-08-11 07:15:00,1.5,839.0,841.0,839.8333333333334,2020-08-11 08:45:00,Texas-22,Texas,2020-08-01 11:14:00,2020-08-10 21:26:00,Severe Weather,2020,coop,1257.0792012886643,1,1026.337878056844
